Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
33f66fa7c630e812a2e12d025130abc2f1b4df21b7a326970e2b40e276ef3cc3,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Court case unable to proceed
6e55298cd3bda1d415362e4928bfa8b6c2bcbd338cb90565035b13ae885c6794,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.999991,53.791783,On or near ARKWRIGHT COURT,E01025031,Fylde 001E,Offender given suspended prison sentence
e2ba1479147b2c48a2f4ee9c06b7578947224ea4f7219b2b4c186fc16a22925f,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.866850,54.072609,On or near BACK CRESCENT STREET,E01025139,Lancaster 006D,Offender given conditional discharge
e4d914b3e37b211c6aac47cfd5a018207a918e9f2c020edd29453ae757cebec0,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given community sentence
a71aeaa4d76896400f44a9884edde90a9c5e6e434486d71ed6299f018484416c,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender otherwise dealt with
ceef0ae0f54706ea06d1350e0d26121a919e9accaf5cd98bfc93dab7b9dc8e0f,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given community sentence
66c44b941163acb0cd686107c3f1b17758e61694fea312b8bec4f1afcec70aaa,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Offender given community sentence
6bfca2e058a7c02525248fc34805f60833e853aaae45c16b56cb54beababf64d,2016-03,Lancashire Constabulary,Lancashire Constabulary,,,No location,,,Defendant found not guilty
995e6b86ad18f0a578b64c1f1ab9b20449d46c213f2523f08ebf37c4e9e43d36,2016-03,Lancashire Constabulary,Lancashire Constabulary,-3.032367,53.756391,On or near LORD STREET,E01024985,Fylde 006B,Defendant found not guilty
7f681c225e7a72f3281b56b63b84134a710d9438789932b2545b63071bcf147d,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.707537,53.697359,On or near WOOD GREEN,E01025423,South Ribble 015B,Offender given suspended prison sentence
98872cf1a3db5cb23124fc55d0da49b0c63da893a798ffd4cb7a5d6e534a4f9e,2016-03,Lancashire Constabulary,Lancashire Constabulary,-3.036522,53.806852,On or near DINCKLEY GROVE,E01012739,Blackpool 011E,Defendant found not guilty
d5a3ae17e96e0451819150a8cb6a20fefb9a34faee6c0a979a927a1299c7df34,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.273196,53.780246,On or near FARRINGTON ROAD,E01024874,Burnley 011A,Offender given community sentence
d37ae7077b19649dfd87558c6fa895ffa602c66c56c2783af83013e9e4b417e8,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.844078,54.067288,On or near DOWNES GROVE,E01025173,Lancaster 010D,Offender given community sentence
485313d81867fda5a7c8c5b79126659006b397fc047f8898a90654b65786dbd2,2016-03,Lancashire Constabulary,Lancashire Constabulary,-2.245104,53.790203,On or near Shopping Area,E01024877,Burnley 003D,Offender otherwise dealt with
