Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7c50ecca8a9cd6973d82b7f455dab556ae62e31c914bfb32ddcf9bc04aad756e,2016-11,Sussex Police,Sussex Police,-0.242462,50.831497,On or near Parking Area,E01031375,Adur 004G,Offender fined
2dfca2587ea46e00687659a3f7bd36660b74e1c6a931dfc626d762ebd4508268,2016-11,Sussex Police,Sussex Police,-0.150074,50.824952,On or near HAMPTON STREET,E01016955,Brighton and Hove 029E,Offender sent to prison
75c3141b1b868a8f5e301d8afce2b439f71d26486bff45c06651151e071cbe97,2016-11,Sussex Police,Sussex Police,-0.141214,50.823156,On or near NORTH STREET,E01016952,Brighton and Hove 027A,Investigation complete; no suspect identified
547d163ea6a09039c10f2f4f279d131fe34d45a53b16603f7cbb38923449385b,2016-11,Sussex Police,Sussex Police,-0.152071,50.825073,On or near Supermarket,E01016953,Brighton and Hove 027B,Investigation complete; no suspect identified
08fa42c5c24982dc9ad01abc16a7efd6eca9845c7db36698eb847ed650df3b2e,2016-11,Sussex Police,Sussex Police,,,No location,,,Investigation complete; no suspect identified
9dc9abc003c77bd51a4e1dbe5934429530e2f25832cbd25163a563a451bb6873,2016-11,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
8dbb090a1f6038492097f9dabf29b8e9f50df32dde25eda4808956d688c05bb3,2016-11,Sussex Police,Sussex Police,-0.201972,50.831582,On or near KENTON ROAD,E01016992,Brighton and Hove 021C,Investigation complete; no suspect identified
585b77b1bc599c5811ac94841df75f54c02d0a984734f8e2c921250ca0850344,2016-11,Sussex Police,Sussex Police,-0.185401,50.838124,On or near MILCOTE AVENUE,E01016979,Brighton and Hove 016A,Investigation complete; no suspect identified
4751bc0101e0f3fbaa60c675c616d5aeaef5ad8a2622ade6a9f69eac704702ce,2016-11,Sussex Police,Sussex Police,0.596408,50.874763,On or near PINE AVENUE,E01020974,Hastings 002A,Investigation complete; no suspect identified
6b208559430d4f3d8d79e385c9071f86f6adffea08e122c5a53f0599698c6da7,2016-11,Sussex Police,Sussex Police,,,No location,,,Further investigation is not in the public interest
5bae3ae5594429936be34134fa1cce6396fbe5ec3ff3546e65f8ce73eb90dcdd,2016-11,Sussex Police,Sussex Police,-0.541677,50.823876,On or near GRIFFIN CRESCENT,E01031468,Arun 004E,Local resolution
b7688ab8bf7ddf7b9f8109ad7023a313624d2af9ecc0964e16af12bf9d1221b4,2016-11,Sussex Police,Sussex Police,-0.472162,50.817392,On or near OLD WORTHING ROAD,E01031414,Arun 005C,Further investigation is not in the public interest
bb0ed7c73088cd4e3f4bfef170a6db200d9a5334ab5daefc9b6c6a62893bb52d,2016-11,Sussex Police,Sussex Police,-0.133839,51.055821,On or near JOBES,E01031693,Mid Sussex 007B,Suspect charged
056be6c3ac1491da86a162e36aa74b6afbd3231ec610b3acecb8186827059014,2016-11,Sussex Police,Sussex Police,-0.123737,50.955835,On or near AVONHURST,E01031704,Mid Sussex 013A,Investigation complete; no suspect identified
56b1a1a6f4db77e6e411f7c7ae5d0a568fee66b37075caa52164282a41e5e08e,2016-11,Sussex Police,Sussex Police,-0.128672,50.960581,On or near MILLERS WAY,E01031706,Mid Sussex 013B,Investigation complete; no suspect identified
c27cff854c6a7ef3e7ee65767b98c8aa7afdad8c23ccd32db8a57735c8f7a8fe,2016-11,Sussex Police,Sussex Police,,,No location,,,Unable to prosecute suspect
9c9601e6284669e3c1b8b36c28a0e94f7569dc5fd25a7ba779f9483b403fdf7c,2016-11,Sussex Police,Sussex Police,,,No location,,,Action to be taken by another organisation
f8668e2360a33ccb64c9541907f61dd1bd888176e0d3f20c24f4cc83cd0653cb,2016-11,Sussex Police,Sussex Police,-0.133083,50.820904,On or near CAVENDISH STREET,E01016945,Brighton and Hove 030B,Offender given community sentence
2539a46718c5893b76832bc9819b7e917fbc47d332a8b96a5e1dd58f3cd28bf0,2016-11,Sussex Police,Sussex Police,-0.175762,50.826723,On or near SEAFIELD ROAD,E01016858,Brighton and Hove 028B,Offender sent to prison
bb7dd1b71d164b4b99aabd92b5b4b66acec8b889d5c52b7142731e5cbe0bae28,2016-11,Sussex Police,Sussex Police,0.037779,50.788419,On or near SOUTHDOWN CLOSE,E01021044,Lewes 009A,Offender given community sentence
efca70631514fd1212e645693af831aa691ee2429247e2c0b4ac0ec00f49b990,2016-11,Sussex Police,Sussex Police,-0.364098,50.816647,On or near Worthing Hospital,E01031789,Worthing 011C,Offender given conditional discharge
