Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5e7bb35d13990f27dd99d3ccca526741cba1dc0d20e4f8fe90fd0b4f54425980,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
d346fb440996e4529e01211a2027cbb98b3b608817731dbafbff034d90d76bc3,2016-01,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
14ac9870d1e653071f9591814fcc06ede8569ef9d401fddf2a677f6fa8c11add,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
b2eb956eacf2cbda94b8099f586a4462a98ebc8e22369c016dd9d11ae7078d49,2016-01,Surrey Police,Surrey Police,-0.077218,51.282122,On or near B2030,E01030829,Tandridge 004B,Investigation complete; no suspect identified
7d30a26f778276f2a13f07e1fc8a12e7a7f77dc04d8c0b1267c41db8b9761cc8,2016-01,Surrey Police,Surrey Police,-0.435408,51.424393,On or near TEMPLECROFT,E01030700,Spelthorne 006D,Offender given a drugs possession warning
2072b78b9c3452d13baf0d0339345e380a4ac5f625cc6651d76301b1696a9ec9,2016-01,Surrey Police,Surrey Police,-0.568755,51.268669,On or near HOLLY LEA,E01030504,Guildford 005F,Offender given penalty notice
3b4b9743f450d8ee08573340149f27410559ef2f9950190e0e9d9ba4f4cd6c0e,2016-01,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
2296000a9e58ea1ca24880cd944c27f8134134394978654a63582591cccd12bf,2016-01,Surrey Police,Surrey Police,-0.317790,51.281752,On or near WOODEND,E01030554,Mole Valley 004D,Investigation complete; no suspect identified
bdcbbcaf4868249524b74dbde564b745b26d9e2c224f43e1a84b0012de74f0ca,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
70f150c6bc56fa0bbd225ba88fa9996df2a95e3bb550edfd1d7d39cd628bc5d8,2016-01,Surrey Police,Surrey Police,-0.530709,51.391330,On or near M25,E01030677,Runnymede 008A,Formal action is not in the public interest
9a51a3c2839d1b514e917dbb6a01624785968240e9dac824dee744fba3e1a405,2016-01,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
f840b61cb8a5cf3560ff9cda469a87e18a07605c4e5776fe87e86de6a8282247,2016-01,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
fc24dfd0b34bb1c1c7282da5b5843ad4e6edd8e65999811410d39ca82ffc0fe5,2016-01,Surrey Police,Surrey Police,,,No location,,,Unable to prosecute suspect
6d621da524ef42341928184819ad844b05b51919fb3f1d6214f6cd013bafe37e,2016-01,Surrey Police,Surrey Police,,,No location,,,Offender given penalty notice
74dd74e3370eeefe6307609ececa8db8879becb56fa9202b7429635ee6664690,2016-01,Surrey Police,Surrey Police,,,No location,,,Local resolution
d9858bbc5014de39dcb9d9247ca42cea0b76f25c1a94c026f966786c7e1fc49e,2016-01,Surrey Police,Surrey Police,-0.473656,51.456712,On or near WHITLEY CLOSE,E01030744,Spelthorne 001B,Unable to prosecute suspect
d3c828b9f04c6b290d13ca40efc1cd04046c9ec187a30b2d3ac555d87d877e1b,2016-01,Surrey Police,Surrey Police,-0.417392,51.391293,On or near DUDLEY ROAD,E01030358,Elmbridge 007B,Offender given a drugs possession warning
e6d70750ce0ba322fbb1e032155e9211be29c2ccb9702fc91f42aa900d599891,2016-01,Surrey Police,Surrey Police,0.042345,51.291455,On or near PARKWOOD ROAD,E01032571,Tandridge 012D,Offender given a caution
a3e1581f4a9c229b990d9da6e30f95572a10d973ded8451b8d623e02b7ba6a91,2016-01,Surrey Police,Surrey Police,-0.176228,51.247474,On or near DENNIS CLOSE,E01030619,Reigate and Banstead 010E,Offender given penalty notice
5ca4454366585b5d8abcf5579810877bb9b0878a0a05ae10c75d5e6122aef0b1,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
b218fac045c731e0d0401a71857b8088265297cbafa2ef74652b3b497509eaeb,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
5f6c0fb0fa04a2bc530fbe55b1af9addcce539f1a2b0b49211ec95e19274e721,2016-01,Surrey Police,Surrey Police,-0.414832,51.371808,On or near ROYDON COURT,E01030314,Elmbridge 010B,Offender given penalty notice
c192b6dd4244c0d014348b6f84f7334f2f2ce465a8e20af6b216b4fee9cefcef,2016-01,Surrey Police,Surrey Police,-0.175051,51.241368,On or near FURZEHILL,E01030616,Reigate and Banstead 010B,Investigation complete; no suspect identified
2f852fe3e704ba326dc641eb25ae10068930d8fc3d21878583f01dc7b26ecdd9,2016-01,Surrey Police,Surrey Police,,,No location,,,Investigation complete; no suspect identified
e7675892d77bb4fe6667dea16941b2d07bd94be22b5babf8f946dbfbd43a7911,2016-01,Surrey Police,Surrey Police,-0.180001,51.177640,On or near LEE STREET,E01030586,Reigate and Banstead 016C,Investigation complete; no suspect identified
4aab0efc14d4fa26cc613897bcf6ba7f04d4d2d3d2edf4f9f5613ba256b0c0fe,2016-01,Surrey Police,Surrey Police,-0.385620,51.336761,On or near SANDY COURT,E01030305,Elmbridge 017E,Investigation complete; no suspect identified
