Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ce44689408f97939eeaa02fdf20b258346ce45124dabf05409d2178e0c10ef85,2016-10,Gwent Police,Gwent Police,-3.264068,51.596666,On or near ST ANNES GARDENS,W01001330,Caerphilly 018A,Unable to prosecute suspect
ae04a343c9c239d2ca47b75905a36e3b1e165cefb3e935aebb5125deaae05a15,2016-10,Gwent Police,Gwent Police,-3.210076,51.663567,On or near GARDD JOLYON,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
85ff568501ea8d6010d0a8eb6cbea236dfaf3f026cf120dc37fd249b45d5e822,2016-10,Gwent Police,Gwent Police,-3.034199,51.662191,On or near BRYN CELYN PLACE,W01001539,Torfaen 009E,Investigation complete; no suspect identified
9bd70fbce51d5aa5ba7fd853a6742b0b5fd9fdb1f16622da2e73e0aa3ca22350,2016-10,Gwent Police,Gwent Police,-3.258570,51.663534,On or near CLAERWEN,W01001414,Caerphilly 008A,Unable to prosecute suspect
46eb07851b63cc40d36f8a8a6d63662c8fb92133f55445ff6e950b43602d7c7d,2016-10,Gwent Police,Gwent Police,-2.951705,51.608525,On or near HANBURY CLOSE,W01001623,Newport 001A,Suspect charged
4f8d0af1dc5723670968b64f66ab0e18c4720501dc1a171557102cd514fd4fcd,2016-10,Gwent Police,Gwent Police,-2.954019,51.578403,On or near HILLVIEW CRESCENT,W01001648,Newport 015G,Suspect charged
f4d2bf9b73f5368866262fce4ed3f82b3612cb4ff4e4fa333fcf0606b956104b,2016-10,Gwent Police,Gwent Police,-2.995820,51.589969,On or near Pedestrian Subway,W01001685,Newport 014B,Suspect charged
a60c66cc4222828bda9a47f0ac14974fc7ea12ebab7cb6c41ac91ab21deb6177,2016-10,Gwent Police,Gwent Police,-3.246985,51.773913,On or near Parking Area,W01001481,Blaenau Gwent 006E,Investigation complete; no suspect identified
bb907f87c66627b4a41f8758c8c2d02d945ab93cf546683a58e7a1fc969bbccf,2016-10,Gwent Police,Gwent Police,-2.670262,51.626754,On or near WARREN SLADE,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
d07f076b77427e8fba1b3aaee70fbc2524bf45b1289e027983788ee110d07115,2016-10,Gwent Police,Gwent Police,-3.017683,51.558041,On or near DUFFRYN WAY,W01001688,Newport 019C,Investigation complete; no suspect identified
e98a59dfc1011aa6e6e3ad3a563a8a4f811342141eaeff3965a6dc478a3a9064,2016-10,Gwent Police,Gwent Police,-3.233299,51.653524,On or near THREE ELMS CLOSE,W01001364,Caerphilly 012B,Investigation complete; no suspect identified
