Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cefcf2a6668a94481a8b368b50556e4355db1d29b451a1aac2e55bdadd42155a,2016-09,Dorset Police,Dorset Police,,,No location,,,Offender given suspended prison sentence
a2fdb2dff53f2f6f321624a44e68a9f5280ad5787cba37515bd84c4948a648ae,2016-09,Dorset Police,Dorset Police,,,No location,,,Defendant found not guilty
0081c6eb45ef747cf658adef287a0d6c352ae0a9f2da0c7d9cb1504b2ff60226,2016-09,Dorset Police,Dorset Police,-1.909591,50.746622,On or near Supermarket,E01015359,Bournemouth 005E,Offender sent to prison
e7a01bd211887b9e2dbd8110d3433914d13225fd99100f11ae8b3c1849f8d1c8,2016-09,Dorset Police,Dorset Police,-2.449973,50.541839,On or near WOOLCOMBE ROAD,E01020564,Weymouth and Portland 009B,Offender given community sentence
8db9102b54dda706c74a37d30240e721a11db2dbc6820c038f5ce5ffd946799d,2016-09,Dorset Police,Dorset Police,-1.940819,50.743666,On or near TRINIDAD CRESCENT,E01015442,Poole 008D,Defendant found not guilty
3e65959814306d0b0e1c3c94957489bcaa6b9e85125c05529c4d71a0a984c30e,2016-09,Dorset Police,Dorset Police,-1.883909,50.717356,On or near ST MICHAEL'S ROAD,E01015367,Bournemouth 024A,Offender given suspended prison sentence
e8ab70c21c03147919413761f32a03dbe6920f0f600e5004eac43ee635043c05,2016-09,Dorset Police,Dorset Police,-1.986406,50.717862,On or near Supermarket,E01032659,Poole 015F,Offender given suspended prison sentence
009794cc70b2e7ad5fbf55f5ca2fa89b5aae2b78b85ce6ba53704fd1a831d842,2016-09,Dorset Police,Dorset Police,-2.482800,50.610999,On or near GRANBY CLOSE,E01020578,Weymouth and Portland 005D,Offender fined
3551adeb03cf37210680dc3ad71e407cc663b716ae56712a1300166814db9614,2016-09,Dorset Police,Dorset Police,-1.920953,50.758204,On or near KIMBER ROAD,E01015307,Bournemouth 005A,Offender given community sentence
07fa537e5d00ece029fe5f98446b19c0d00551f0d027469befc9701f5a2aba66,2016-09,Dorset Police,Dorset Police,-1.852151,50.726447,On or near VALE ROAD,E01015289,Bournemouth 021C,Offender fined
4e34642f5505e8f892ef8d029ddd4360040602983814df8f3a810c366bccf656,2016-09,Dorset Police,Dorset Police,-1.779269,50.736368,On or near Nightclub,E01020368,Christchurch 006E,Offender sent to prison
f95665fbd4a23173b292d7c791bf96a317469b0ada8b689a2c3c97506ddca951,2016-09,Dorset Police,Dorset Police,-1.800925,50.745624,On or near PERTH CLOSE,E01020351,Christchurch 002A,Offender given suspended prison sentence
