Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c3929a947cc3f40cff20310a4c743168ea390422c9d58d0e4a8e36fa3344e0b9,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.355098,51.682015,On or near CASTLE STREET,E01022374,Stroud 014C,Offender sent to prison
18ebe8371cea9da1c4a43701acea78d218720ae6c546df70b09c65cbe9551337,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.086804,51.906046,On or near Supermarket,E01022158,Cheltenham 007F,Offender sent to prison
9482bfe150562e538a7b25cf451b8b3010e9aea033ea0064ca97d98463309c93,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.241977,51.863662,On or near Parking Area,E01032937,Gloucester 004F,Offender fined
572fb21cb3e37f660461190452255e1d954b790d0b9f563bc3eee7238e31b013,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.599046,51.797982,On or near KINGSWAY,E01022244,Forest of Dean 007E,Offender otherwise dealt with
6f2fb36887696f7170a192fa0bb2d80aa00c53189ab6c5a73873180d07a45607,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.355098,51.682015,On or near CASTLE STREET,E01022374,Stroud 014C,Offender sent to prison
aeff6080fdc6e77a85996f19ab5c5a3db3a9cc4221ce2bbe87d1824cded70230,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.056947,51.905372,On or near THAMES ROAD,E01022134,Cheltenham 006D,Offender fined
38ffce21f7b7da27f72b9cb1b276cfda9fdc228745b173c97e170c24db02f661,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.277363,51.832214,On or near OLD ELMORE LANE,E01022339,Gloucester 014A,Offender sent to prison
b13e201820d05f4b7ccc2abcc7190f81627b2c2499d1a6d7a360e36baf30f66a,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.253245,51.858270,On or near ST ANN WAY,E01022332,Gloucester 004A,Offender sent to prison
f5e06b70339b061be07ea0bf5854aa8ec49ee9d586d894fb2afc559a0d5f943f,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
008183923775d8ea44d8944fb3af24924c051d035b3b0417f0df6ac210372bc9,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
754a43226a2a93008e410e8b6895a37b3f2d02cef93a0146013887e98c536a65,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
793ea8820306ff5c91dc10f39a180b542fbc328a3259d506e31c58b1eb385418,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
c9f8dceea440d9cc98577e3f02b31ea34c3a6715d956983bc54d3a42724d9774,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
61e1b0aad213b5a5f0aeafb3515b6d3d16e702bcdde0ba51efcd415fc6430894,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
b01dd9d980c34994ba94200f2584ea32e85f70912eab2605e4d88017cb87fc45,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
56378f054b8429f4e03bd414dc62ae9a331ec9b30bdcccac850ecc8dae9daf76,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Offender given a caution
32f7f611382a6afa9fb6d8950e9084369816dce74a025610ee4d6740aa826b9f,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
d8ae1de5e05473f76779653e03e2997a41c51a8071e63f8235f6456e9ea63481,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.246253,51.864840,On or near Parking Area,E01032937,Gloucester 004F,Local resolution
5e85c797ba0cd81e04c3bb6b27a2f0fc8e9b5d246f188e62a8a5b486f2458752,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.140104,51.849199,On or near A46,E01022420,Tewkesbury 008A,Investigation complete; no suspect identified
2a76031987158716a9783a912dffca43c95402626b78a00870540b5102ba7805,2014-12,Gloucestershire Constabulary,Gloucestershire Constabulary,-2.091750,51.893608,On or near LANSDOWN ROAD,E01022125,Cheltenham 009E,Suspect charged
