Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
89722e9578f88e04d2d655e773cbe29b5cca538919201389ca0af3cf2d802794,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Defendant found not guilty
049308d20f96d85731bd22640b8774b4108e604ef4371a89311c9b4a1f9ba7c5,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender fined
893846e44ea500c99aad3c61713bf32a9ba13cdafbe75f553ff29489438941f5,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given suspended prison sentence
1c4e975fd795340ab36f6b6ca9da9baa54ee59e06fc691669189cc446b6d8ac6,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given community sentence
e640ec5f0570912984cefa4668b9cb16e2ebce5a39133ee363ff4abf2ff346df,2016-05,Thames Valley Police,Thames Valley Police,-0.724402,52.001112,On or near Petrol Station,E01016716,Milton Keynes 030C,Offender fined
2cb2d9b64d172d260c3d3171294c4b1df63fc0b8162eb2dfdfabbbca7004f17c,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given community sentence
5cb8c8430f45d38c75ed7a3c939bf61339a61e5df05042a1a3c608011aa71a17,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender ordered to pay compensation
070cb63ea69431d7593c39c5ab15698f76c0adc8e7f8362a3d4dd7378a07003e,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given conditional discharge
6fb25b3481b452f89401052c036fc31498c6286e4752a7a6fd4c42a8208c4b43,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender fined
2272b6df9482e394053c35d51b6e0174bdd1392f3f562aeed3c1f16aaf4a50c2,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender sent to prison
cea7ba1310727c7f362c93f8b52f42a3420f47de57fffced8d43a0e43da2e753,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given suspended prison sentence
529a90ff484ab2ce7b9c75efcf51622c6f22d94eccfa40aa9d0ad4692ac45334,2016-05,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given suspended prison sentence
b123f2fc69b2ae57a90487f6ee78f426b4aa76346e2431a8e3656f485f44ffb2,2016-05,Thames Valley Police,Thames Valley Police,-0.615692,51.527075,On or near Supermarket,E01016483,Slough 002A,Offender sent to prison
9c6709d648b27103abf5943266617acffbc60cb53b70eba192e82cc3d57abe57,2016-05,Thames Valley Police,Thames Valley Police,-1.052127,51.414753,On or near THEALE ROAD,E01016269,West Berkshire 015C,Offender given community sentence
db9b9429ea1f8eaf343d06b8525ba2ef8c3eaa0348d673713640f4e96744c0f5,2016-05,Thames Valley Police,Thames Valley Police,-1.065161,51.396128,On or near RECREATION ROAD,E01016267,West Berkshire 015A,Offender given community sentence
81ee01771742859f8a357bbb7adde867f6a4eca73a1c22bc8525e3537ac43eee,2016-05,Thames Valley Police,Thames Valley Police,-0.834069,51.410279,On or near MARKET SQUARE,E01016696,Wokingham 013E,Defendant found not guilty
5e66d7cf178a4f3d54b02627241f11ad9d26e0ed2cf6828d2e92593f6ee85242,2016-05,Thames Valley Police,Thames Valley Police,-0.751449,51.629577,On or near CHURCH STREET,E01017839,Wycombe 015D,Offender fined
eb29574f6e9549cc5b35d0fea652952e6f19063d19506243771dfaa8c14a5981,2016-05,Thames Valley Police,Thames Valley Police,-0.826596,51.815713,On or near ST ANTHONY'S CLOSE,E01017654,Aylesbury Vale 016B,Offender fined
df21387b52c82856e1d619b56aa16ffeef3df1a69237b84ac23de9b2a66558b2,2016-05,Thames Valley Police,Thames Valley Police,-0.756637,51.630072,On or near Shopping Area,E01017837,Wycombe 015B,Offender fined
bc3bfc4b3450f9df520b0fadf3a6d3b5161facdffb03e2fae08193b90829a9c8,2016-05,Thames Valley Police,Thames Valley Police,-0.768004,51.632890,On or near OAKRIDGE ROAD,E01017904,Wycombe 013B,Offender given suspended prison sentence
