Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
14b867e71edbba6c9296ad6f8aec31122324f5f6346f3cdea156cc5efbefdbe9,2016-04,Leicestershire Police,Leicestershire Police,-1.129100,52.641197,On or near A594,E01013754,Leicester 018E,Suspect charged
64666ec94025a5d05f920eabe22e8a2b04888604600698d02902448ccca07003,2016-04,Leicestershire Police,Leicestershire Police,-1.142792,52.665794,On or near RED HILL WAY,E01013601,Leicester 003B,Offender given a caution
836c1bd0261d6169002a0712131cf64f0014cc71b19719cb7cd3da6e8bf2034f,2016-04,Leicestershire Police,Leicestershire Police,-1.101177,52.663877,On or near KINCAPLE ROAD,E01013740,Leicester 005C,Local resolution
204eec67283b4d95a7132db9f33498e6ad451192481e40e73b1d536a0b4776e7,2016-04,Leicestershire Police,Leicestershire Police,-1.186881,52.632617,On or near PARK RISE,E01013729,Leicester 020A,Investigation complete; no suspect identified
ccf7e080093f4b7085652f1e096fe74eea356f8db8b151aa52b04263fdd1fa9c,2016-04,Leicestershire Police,Leicestershire Police,-0.985199,52.537726,On or near NEW ROAD,E01025784,Harborough 005E,Local resolution
53f4ac49707482faf4569802e122d75b33201ab96ee52fa946d429ac8ee94e69,2016-04,Leicestershire Police,Leicestershire Police,-1.344519,52.629854,On or near BELLS LANE,E01025875,Hinckley and Bosworth 005D,Local resolution
e19a132079c3a9ee8aeb6955f64b79b950093f3343295be1d4a200717613cec4,2016-04,Leicestershire Police,Leicestershire Police,-1.130751,52.637712,On or near Haymarket Bus Station,E01032867,Leicester 041A,Investigation complete; no suspect identified
e391f2b96c73a2b86d9d30ebf1664d47df75596a4d823421e9510c6008d3b276,2016-04,Leicestershire Police,Leicestershire Police,-1.210013,52.467887,On or near THE NOOK,E01025816,Harborough 006D,Investigation complete; no suspect identified
5fa57a525f9f0932ddbaa7ebcc9c5a02d1ebe4f19162ac67f27ca5a22377a213,2016-04,Leicestershire Police,Leicestershire Police,-1.169542,52.667315,On or near BENNION ROAD,E01013617,Leicester 004A,Unable to prosecute suspect
f0ed3a4bc65d3a46d399b3521d5efac8959b6fb1a225f5ffdf7a47b27dde2ebd,2016-04,Leicestershire Police,Leicestershire Police,-1.201701,52.756787,On or near LING ROAD,E01025715,Charnwood 009B,Investigation complete; no suspect identified
870147958bf11f288337f9ef90bbc155cfc52e5343f1da3f8daba999f0bd4a2c,2016-04,Leicestershire Police,Leicestershire Police,-1.087162,52.637501,On or near DEEPDALE,E01013660,Leicester 019A,Investigation complete; no suspect identified
4c79b42c9ced7b009c0d69cdec505c2cf0d6cca6c894471e453cc2057f44d8dd,2016-04,Leicestershire Police,Leicestershire Police,-1.138335,52.624723,On or near WALNUT STREET,E01013647,Leicester 040B,Court case unable to proceed
d7722dd56990b7bcdac69e76145256d75caa15bd8e3ee3c8246fe7c78e868b68,2016-04,Leicestershire Police,Leicestershire Police,-1.150075,52.670000,On or near BEDALE DRIVE,E01013600,Leicester 003A,Court case unable to proceed
dc26eaf092b25639b6008d0ff5d9d8d6a68683aaa15ec167c05c99eae0b68330,2016-04,Leicestershire Police,Leicestershire Police,-1.154986,52.675258,On or near BENNION ROAD,E01013616,Leicester 001B,Offender given community sentence
35543e4b31bfd062c3da6456b3622400c05b26c2bc2ee26ca270f382f58326a6,2016-04,Leicestershire Police,Leicestershire Police,-1.130707,52.632452,On or near STAMFORD STREET,E01032873,Leicester 041D,Offender given community sentence
e0c5c81c3788305f7999f52134dacea1fbb3d3886bc09435fad82d30457a8c35,2016-04,Leicestershire Police,Leicestershire Police,-1.475529,52.744424,On or near WILFRED PLACE,E01025921,North West Leicestershire 006D,Defendant found not guilty
75da23a81fda783d539465f3752499aa228e07d8766ab46c99ad46b99fc0fe5d,2016-04,Leicestershire Police,Leicestershire Police,-0.915734,52.478044,On or near ST MARY'S ROAD,E01025796,Harborough 008B,Offender given community sentence
b6d4b9918bf4f6d0b1a13a16f9e5d9bf87604a993af2c27bab8dece44e08a774,2016-04,Leicestershire Police,Leicestershire Police,-1.151291,52.750702,On or near CROSSLEY CLOSE,E01025676,Charnwood 011C,Offender sent to prison
367d3cc1adc0cd0f048d11f19a86b8bfcfd10f5066a1edb89231a146d74f7bb3,2016-04,Leicestershire Police,Leicestershire Police,-1.133691,52.636250,On or near Shopping Area,E01032867,Leicester 041A,Offender ordered to pay compensation
b48a9d2ea422bde84a3576b9255f47bbeffc3927fb0eb8cad350e0aa89df4974,2016-04,Leicestershire Police,Leicestershire Police,-1.136786,52.635904,On or near Shopping Area,E01032867,Leicester 041A,Offender sent to prison
fe91e98dd5cd8563756e11ec918189f34b3d2fb0c27bd908b166a12fb2838945,2016-04,Leicestershire Police,Leicestershire Police,-1.135455,52.635184,On or near Shopping Area,E01032867,Leicester 041A,Offender fined
3acedc5c26eb9e9f9b7431b781606036e5e397bd0e31472727377c3acceb63d7,2016-04,Leicestershire Police,Leicestershire Police,-1.135763,52.603820,On or near HEATHCOTT ROAD,E01013691,Leicester 035C,Offender given suspended prison sentence
ac52f541c5e80d4357089b20d5d3dc50d84478510095f8a2905f0db7b881ac0e,2016-04,Leicestershire Police,Leicestershire Police,-1.132600,52.615943,On or near EUSTON STREET,E01013689,Leicester 038A,Court case unable to proceed
bac147c9acf9d1d7f2b2f1b8c27c9ee5948b82f10c1fa18e6d5fe31e03da7033,2016-04,Leicestershire Police,Leicestershire Police,-1.135267,52.635767,On or near High Street,E01032867,Leicester 041A,Offender given suspended prison sentence
fef47afe55215aee1a7e7e31842f665f87bf34377270bf3d92bed15a925f3e0b,2016-04,Leicestershire Police,Leicestershire Police,-1.122770,52.631090,On or near ANDOVER STREET,E01013646,Leicester 040A,Offender given community sentence
1841138ff5ac957991304a6ed3e6ea54b95b4499a3913d7576709d718fbf257c,2016-04,Leicestershire Police,Leicestershire Police,-0.885790,52.764139,On or near BURTON STREET,E01025908,Melton 005E,Offender given community sentence
be117e8f9adb49ad982c4752bdc2b0f91fc93f49a6ae6103df491fcf3be4082e,2016-04,Leicestershire Police,Leicestershire Police,-1.133343,52.637407,On or near Supermarket,E01032867,Leicester 041A,Offender sent to prison
42253445a1b1ef9fa6d292c1ff8a9442f954196e82e00c6a61b0b50a4bfd8d2a,2016-04,Leicestershire Police,Leicestershire Police,-1.148325,52.627627,On or near GAUL STREET,E01013774,Leicester 023A,Offender given conditional discharge
48c8762bb5f86cbf9b1259365b4e698c2b21fe4b3eabe442f2af763c7355474f,2016-04,Leicestershire Police,Leicestershire Police,-1.406955,52.684625,On or near SUNNYSIDE,E01025943,North West Leicestershire 013F,Offender given community sentence
45a94c979216c0bf41fcf8d718fa1dd37f759280447247327209f06c3c24fe37,2016-04,Leicestershire Police,Leicestershire Police,-1.059363,52.789034,On or near NARROW LANE,E01025761,Charnwood 008B,Offender given suspended prison sentence
520fe35f407936ba5bb4ae314c700be34d0ea82b3b01fd51b19ac1be390cc6c3,2016-04,Leicestershire Police,Leicestershire Police,-1.101967,52.670050,On or near JACKLIN DRIVE,E01013735,Leicester 002C,Offender given community sentence
