Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e1f4008b31d794e92838134c3f87d47e7a6646df0b7569aa94e1414c4578960b,2016-04,Bedfordshire Police,Bedfordshire Police,-0.415830,51.877688,On or near CHAPEL STREET,E01015791,Luton 021C,Offender sent to prison
24a996b3fd37ee30a0a294bee389a0e4a257997d0fe5107c74a7e79a79e97260,2016-04,Bedfordshire Police,Bedfordshire Police,-0.421705,51.882919,On or near TELFORD WAY,E01015699,Luton 017B,Suspect charged
6ddbc6381ee9d773132b6b817904ec5fc2c21549bbefb7b40ffe81757473b935,2016-04,Bedfordshire Police,Bedfordshire Police,-0.467498,51.892857,On or near Petrol Station,E01015713,Luton 013A,Unable to prosecute suspect
2a6bb6ab75adb570e4109abef5481107e3a8f37f3f665b6c0bca3ab2026c1b55,2016-04,Bedfordshire Police,Bedfordshire Police,-0.474841,51.895731,On or near CALNWOOD ROAD,E01015718,Luton 013C,Unable to prosecute suspect
e408a44259f17a1a38b70046ba55e16f660f5f45d5432529322b583653e1697c,2016-04,Bedfordshire Police,Bedfordshire Police,-0.385980,51.975669,On or near Park/Open Space,E01023624,North Hertfordshire 014D,Investigation complete; no suspect identified
3ef09b4d11185bf89f65ee1fce2803ca965be342b13db95ae78f08309813a11d,2016-04,Bedfordshire Police,Bedfordshire Police,-0.468965,52.125126,On or near DERWENT PLACE,E01017474,Bedford 015C,Investigation complete; no suspect identified
89279ae3be335dc472569954f291504126249febc371698ddfff799405490eea,2016-04,Bedfordshire Police,Bedfordshire Police,-0.458386,51.906864,On or near B579,E01015765,Luton 006B,Investigation complete; no suspect identified
5782b478ffb78663af855f549e113cd5aaaaa4ed5865291d5de2579a615dde29,2016-04,Bedfordshire Police,Bedfordshire Police,-0.675099,51.908532,On or near MENTMORE ROAD,E01017591,Central Bedfordshire 022C,Offender given a drugs possession warning
10116ba18b60810a263af790c071bb95400e64acb107fe7a093033f022d77608,2016-04,Bedfordshire Police,Bedfordshire Police,-0.445480,52.153528,On or near PUTNOE LANE,E01017532,Bedford 006D,Offender sent to prison
14123844cd2aca4c74162799587b92ebaba8904cd87b26acdc663bf5e7018771,2016-04,Bedfordshire Police,Bedfordshire Police,-0.484683,51.890472,On or near SKIMPOT ROAD,E01017583,Central Bedfordshire 027B,Offender otherwise dealt with
fce52a627c8aba7b5112e2020bf636bb0e6360a515baca80c1135dafc2208b20,2016-04,Bedfordshire Police,Bedfordshire Police,-0.421222,51.877212,On or near PRINCESS STREET,E01015795,Luton 021F,Offender given suspended prison sentence
48977a20f8945cbb0bbd3dfdd65201d1ddefda570f6c0a653d76ca02549756be,2016-04,Bedfordshire Police,Bedfordshire Police,-0.468922,52.137039,On or near Shopping Area,E01017466,Bedford 012A,Offender sent to prison
a4efec5655e3fc6e33d7460e74e71b2b21788d9693867239908936a9aa774cae,2016-04,Bedfordshire Police,Bedfordshire Police,-0.466377,52.137122,On or near Shopping Area,E01017469,Bedford 012D,Defendant found not guilty
22e2a74a0182a743253c448aa991b14cf7e9d028ff8a66f240ef679a58a8a878,2016-04,Bedfordshire Police,Bedfordshire Police,-0.429401,51.889721,On or near MILLINERS WAY,E01015705,Luton 017D,Offender sent to prison
